اسم الكتاب,المؤلف,المترجم,الوصف,العدد,السعر,دار النشر,التصنيف,Tag,الصورة,سعر قبل الخصم,سعر بعد الخصم
الدحيحه,,,"يقول المثل: فاقد الشيء لا يعطيه، ولكنه أحيانًا يعطيه بغزارة. ديانا افتقدت الحب في حياتِها فمنحته لكل مَن حولها. كانت كالشمس مصدرًا للضوء والدفء، فدار الرجال في فلكِها منجذبين إلى نورِها، ولكن مَن اقترب منها احترق بنارِها؛ فمن قتل ديانا؟ وكيف قُتِلت؟ كيف عاشت؟ وكيف أحبَّت؟ كيف انتصرت؟ وكيف هُزِمت؟ والأهم من كل ذلك، كيف استطاعت الفوز بحب الملايين في حياتها إلى درجة جعلتها من أشهر شخصيات العالم وأكثرهم شعبية رغم مرور أكثر من 25 عامًا على وفاتها؟
",,,,كتب متنوعة,,https://cdn.aseeralkotb.com/storage/media/307139/conversions/الدحيحه-26724-200x300-jpg.jpg,,
البحث عن اليقين,,أحمد الأهواني,"كان الإنسان في في ظل الفلسفات التقليدية يكتسب المعرفة، فيتغير، لأنه يستنير من حصوله عليها، فيصبح عارفًا بعد أن كان جاهلاً، ولكنها معرفة أشبه بالحلية التي تضاف إلى الشيء لتكسبه رونقًا فيصلح للزينة. أما المعرفة التي يطالب بها ديوى، فهي ذلك الضرب الذي يغير العالم لأنه يتدخل فيه ويوجهه.والمعرفة لا تُطلب لذاتها، ولا لأنها لا تفضي إلى الاستنارة وتبديد الجهل، بل لأنها تحقق الأمن حين ترسى قواعدنا على شاطئ اليقين.
إذا بلغ أحدنا اليقين اطمأن، واستقر، وإذا لم يبلغ اليقين، بل الشك أو اللايقين، أو الرجحان، أو الاحتمال، لم يستقر، ولم يطمئن...
ومن هذه الزاوية -نعني زاوية اليقين واللايقين وما يتردد بينهما من درجات مختلفة تقرب من اليقين أو تبتعد عنه- بحث ديوى في هذا الكتاب، فجاء عنوانه ""البحث عن اليقين"".

",,,,الكنزي للنشروالتوزيع,,https://cdn.aseeralkotb.com/storage/media/306809/conversions/البحث-عن-اليقين-2-26614-200x300-jpg.jpg,,
كن أقوي من مشاعرك,,منة الله مرتضي,اصدارات معرض القاهرة للكتاب 2023,,,,دون للنشر والتوزيع,,https://cdn.aseeralkotb.com/storage/media/306845/conversions/كن-أقوي-من-مشاعرك-26626-200x300-jpg.jpg,,
تاروت العلاقات,,,"لماذا أصبح الانفصال السريع نمطًا للعلاقات الحالية؟هل نطبِّق ما نراه من محتويات السوشيال ميديا تحت مسمَّى Red Flags (الإشارات الحمراء)، بتعميم، وبدون خوض في تفاصيل علاقتنا كوسيلة للهروب من مواجهة أنفسنا والاضطرابات التي تسيطر عليها؟هل أصبحت المصطلحات النفسية المتداولة على منصات التواصل، كالخوف من
الالتزام وصدمات الطفولة والنرجسية والاعتمادية، شمَّاعة نُلقي عليها أسبابَ فشل العلاقات؟
وأخيرًا هل نخشى مواجهة أنفسنا؟
أسئلة كثيرة، انتظروا إجاباتها بين سطور هذا الكتاب.

",,,,تنمية ذاتية وعلم نفس,,https://cdn.aseeralkotb.com/storage/media/306440/conversions/تاروت-العلاقات-26490-200x300-jpg.jpg,,
إذن بالشعور,,,"""بين أيدينا أزمة ضحاياها أطفالنا.""يعمل د. مارك براكيت أستاذًا بمركز دراسات الأطفال بجامعة ييل وهو الأستاذ المؤسس في مركز ييل للذكاء العاطفي. خلال عمله عالمًا بالعواطف على مدار 25 عامًا طور خطة فعالة وبارعة لتحسين حياة الأطفال والراشدين؛ مخطط لفهم عواطفنا واستخدامها بحكمة بحيث تكون تلك العواطف عاملاً مساعدًا على نجاحنا وعافيتنا ولا تعوقه. كان جوهر نهجه هذا نتائج لإرث طفولته، والذي اكتسبه من عمه الذكي الذي أعطاه إذنًا بالشعور. كان أول الراشدين الذين نظروا إلى مارك وأنصتوا إليه وعرفوا المعاناة والتنمر بل والتحرش الذي تعرض إليه. وكان ذلك بداية حالة الوعي التي اكتسبها مارك بأن ما يمر به حاليًا حالة مؤقتة. لم يكن وحيدًا ولم يكن ملزمًا بجدول زمني، ولم يكن من ""الخطأ"" أن يشعر بالخوف والعزلة والوحدة والغضب، أما الآن فأفضل شيء أن بإمكانه اتخاذ إجراء حيال هذا.

وفي العقود التي تلت ذلك قاد مارك فرقًا بحثية كبيرة وجمع عشرات الملايين من الدولارات لدراسة جذور العافية العاطفية. ومن هنا أطلق على وصفته من أجل عافية الأطفال (وأهليهم ومعلميهم ومدارسهم) اسمًا مختصرًا ""افتتت"" وكانت تلك طريقته لمشاركة الاستراتيجيات والمهارات مع القراء في أنحاء العالم كافة. جرب هذه الآلية وأثبتت نجاحها. هذا الكتاب خليط بين الصرامة العلمية والعاطفة والإلهام بالتساوي. يوجد العديد من الأطفال والراشدين الذين يعانون، ويشعرون بالخجل من مشاعرهم وليست لديهم المهارة العاطفية للتعامل مع ذلك، لكن لا ينبغي عليهم هذا. إن مهمة حياة د. مارك براكيت هي تبديد مسار تلك المعاناة، وهذا الكتاب يمكنه أن يبين لك كيف.تك

",,,,كتب متنوعة،تنمية ذاتية وعلم نفس,,https://cdn.aseeralkotb.com/storage/media/309747/conversions/إذن-بالشعور-27474-200x300-jpg.jpg,,
فن احتواء الذات,,,"فن احتواء الذات لـ د.هال ستون ود. سيدرا ستونترجمة: د. داليا هشام سباعيكثيرًا ما نتجاهل صوتنا الداخلي، لا نبحث وراء فهم الإشارات التي تمنحنا إياها ذواتنا. القليل منا يُدرك أن بداخلنا العديد من الأصوات التي تُمثل طاقات مختلفة موجودة داخلنا؛ صوت الطفل الداخلي، صوت الناقد، صوت القوة، صوت الغضب، صوت
الخوف، صوت الحكمة، وغيرها من أصوات تُمثّل جوانب مختلفة لدينا، جوانب بعضها هشّ منبوذ وبعضها مسيطر، وقلة من ينتبه لتعدّد تلك الأصوات، ويُدرك أهمية فهم تناقضاتها.
هذا الكتاب يُخبرنا الكثير عن ماهية الأصوات التي تتصارع وتتناحر دومًا دون توقف، وكُلها نابعة من دواخلنا. لا يسعى لتحديدها وحسب، بل يسعى نحو تعليم الإنسان كيف يسمع نفسه، ويُدرك أصواته، ويقبلها.

",,,,تنمية ذاتية وعلم نفس,,https://cdn.aseeralkotb.com/storage/media/307016/conversions/فن-احتواء-الذات-26683-200x300-jpg.jpg,,
مقهي براديسو,,,"""درَّست لي فاليريا كل سيمفونيات سيرجي سيرجيفيتش بروكفيف، حكت لي أن الموهوب الروسي الذي عزف في عواصم العالم من لندن إلى برلين إلى باريس، واختار العودة النهائية ليعيش بموسكو في بناية ليست بعيدة عن الكرملين عام 1936 ليشهد بأعينه من دون أن يستطيع أن ينبس ببنت شفة ما فعله ستالين برفاقه من اللجنة المركزيةوقادة الجيش والدولة ثم ببقية مواطنيه السوفييت، ألَّف بروكوفييف رائعته الحرب والسلام لتحكي رواية ليو تولستوي في غضون الأربعينيات، استنهاضًا للأمة الروسية في مواجهة النازية. كان بروكوفييف نجم الموسيقى الكلاسيكية الحي في الاتحاد السوفيتي قبل الحرب وبعدها تم توبيخه هو وموسيقيين آخرين بتهمة """"الشكلية"""" ومعه الموسيقيان آرام خاشتوريان وديمتري شوستكافيتش، وأن موسيقاهم لم تعُد تعني أي شيء! وخالية من أي معانٍ """"بنَّاءة"""" أو """"اشتراكية"""" وتم حظر ثمانية من أعماله تمامًا داخل الاتحاد السوفيتي. تضحك فاليريا عندما كانت تحكي لتعرفني بأن نجمها بروكفيف مات في نفس يوم وفاة ستالين سنة 1953، وتقول أنه عندما صعد إلى السماء لا بد أن الملائكة أرغمت السفاح على الاستماع لموسيقى بروكفييف أيامًا طويلة حتى يتم الانتهاء من استقبال بروكفييف الاستقبال الملائكي الذي يليق به، بل إن أحد الملائكة قرر أن يعيد إذاعة الثمانية أعمال الممنوعة من الإذاعة والعرض بتوالٍ متواصل لعقاب ستالين. ""
",,,,روايات عربية,,https://cdn.aseeralkotb.com/storage/media/306713/conversions/مقهي-براديسو-26582-200x300-jpg.jpg,,
ليلة مقتل فرانسيس,,,"((ما السر وراء قضية كاندي جونز؟ ومَن فرنسيس الذي كُلِّف بالتخلص من مافيا السلاح في إسبانيا؟ وما الحقيقة وراء رسام شهير في فرنسا استيقظ ليجد نفسه في مكان لا يعرفه، ليكتشف بعد برهة أنه متهم بقتل أكثر الشخصيات العالمية إثارة للجدل دون سبب واضح؟! وما العلاقة التي تربط كل هؤلاء؟ وما علاقة دكتور كمال الشريف (الطبيب النفسي والمحقق الذي أنقذ الملكة إليزابيث من الاغتيال في مغامرته الأخيرة) بكل ذلك؟ما الكود السري الذي تستخدمه الحكومات لصناعة عملاء لها؟ كل ذلك وأكثر في مغامرة جديدة تجمع ما بين إسبانيا وفرنسا ومصر في سياق درامي محكم، وفي رحلة جديدة صوب حرب نفسية ودموية يكشف خيوطها الرجل الوحيد الذي مات من الأساس! مات منذ أمد وما زال البحث عن حقيقته يشوبها الغموض!))

",,,,روايات عربية,,https://cdn.aseeralkotb.com/storage/media/307460/conversions/ليلة-مقتل-فرانسيس-26816-200x300-jpg.jpg,,
ديرما فوريا,,أحمد خالد توفيق,"«ديرمافوريا» تعني حالة نشوة من إثارة لجلد الإنسان.هنا نقابل إريك أشوورث، الكيميائي العبقري شبه المجنون، الذي لا يمكن الاستغناء عنه في سوق المخدرات لأنه ابتكر مخدرًا رهيبًا اسمه «الجلد» أو «اللمسة».تبدأ القصة بهذا الكيميائي فاقد الذاكرة بعد حريق أطاح بمختبره، ويبدو أنه فقد معلوماته الكيميائية في
إثره، لكن أحدًا لا يصدق هذا، أو يجازف بتصديقه. رجال الشرطة يحاصرونه بأسئلتهم، والمحامي ينصحه بالصمت، وتجار المخدرات يلاحقونه. لكنه يملك بصيصًا واحدًا من عالمه القديم: اسم فتاة تُدعى «ديزريه». وعن طريق هذا البصيص يحاول استرجاع الجزء الذي احترق في ذاكرته.

",,,,الكرمة للنشر والتوزيع,,https://cdn.aseeralkotb.com/storage/media/306476/conversions/ديرما-فوريا-26500-200x300-jpg.jpg,,
مكان ثان,,محمد نجيب.,"""هذا هو الاختلاف، على ما أعتقد، بين الفنَّان والشَّخص العادي: يُمكِن للفنَّان أن يخلق خارج نطاق نفسه نسخةً طبقَ الأصل من نواياه. البقية منَّا فقط يخلقون فوضى، أو شيئًا خشبيًّا هشًّا على نحو ميؤوس منه، بغَضِّ النظر عن مدى براعتنا في تخيُّله. هذا لا يعني أننا جميعًا لا نمتلك حيِّزًا مُعيَّنًا يمكننا فيه أن نحقِّق ذواتنا غريزيًّا، أن نقفز دون النظر، لكن استدعاء الأشياء إلى وجودٍ دائم لَهُوَ إنجازٌ من مرتبة مختلفة. أقرب ما وصل إليه معظم الناس من ذلك التَّحقُّق هو إنجاب طفل. ولا مكان مكتوبةٌ فيه أخطاؤنا وقصورنا أكثر وضوحًا من هناك: فِعلُ إنجابنا طفلًا!"".
",,,,المحروسة للنشر والمعلومات الصحفية والبحوث,,https://cdn.aseeralkotb.com/storage/media/306950/conversions/مكان-ثان-26661-200x300-jpg.jpg,,
دكستر,,محمد عصمت,"وحش ساحِر، بطل رهيب، القاتِل المُتسلسِل الذي لا يقتُل سوى الأشرار قد عاد للصيد، أو على الأقل سيعود إذا ما تمكَّن من التخلُّص من ظله الذي لا يُفارِقه، منذ أن تقاطعت سبلهما للمرة الأولى.يُلاحِق الرقيب دوكس ديكستر الوسيم، الساحِر، والمهووس بالقتل، ربما يكون ديكستر مُحلِّل بقع دم ضمن قوة شُرطة ميامي،لكن دوكس لديه فكرة جيدة للغاية عن الطريقة التي يُفضِّل ديكستر قضاء وقت فراغه بها، وهو مُصمِّم على القبض عليه بالجرم المشهود.
ثُم يظهر جسد، مشوَّه للغاية وبالكاد يتنفَّس، ومن أجل القبض على الجاني.. سيتعيَّن على دوكس وديكستر أن يعملان معًا، وسيتحتَّم على أحدهما أن يكون الطُعْم.

",,,,كيان للنشر والتوزيع,,https://cdn.aseeralkotb.com/storage/media/307160/conversions/دكستر-26731-200x300-jpg.jpg,,
النقد الجديد,,,"كانت الحركة الأدبية في أمريكا جزءًا من اليقظة الخلَّاقة في أوروبا، غير أنها كانت تتميز بشكلٍ واضح عن نظيرتها في إنجلترا، وفرنسا، وإيطاليا، وألمانيا، وروسيا، وإسكنديناوة، ذلك لأن حضارة الولايات المتحدة تختلف اختلافًا شديدًا عن الحضارة في أوروبا، ووجه الخلاف هو أنها — حتى عهدٍ قريبٍ جدًّا — كانت دائمًا في حالة تطور وارتقاء. إن الثقافة الأمريكية — وأعني نمط طريقة الحياة كلها — ثقافة منقولة، وهي نتيجة لتأثير ثقافةٍ متقدمة في مساحاتٍ من الفضاء آخِذة في التضاؤل. ولم تكن الحال كذلك بالنسبة إلى ثقافات أوروبا، حيث كان الناس يُقيمون في نفس الأمكنة لأكثر من ألف عامٍ، وأُتيحت لهم الفرصة لتطوير صِفتهم الوطنية والثقافية من منشئها البدائي خلال مراحل التقدم المختلفة حتى بلغت طور المدنية المعقدة التي نعرفها اليوم
",,,,مقالات,,https://cdn.aseeralkotb.com/storage/media/306413/conversions/النقد-الجديد-26481-200x300-jpg.jpg,,
سلام من باطن الاض,,,"نحن في بداية الطريق لرحلتنا، أو قد نكون قد وصلنا للنهاية التي ظللنا لعقود نكابر بشأنها، وهي انتهاء البشرية ونهاية الزمان، لكن سلام أحيا أملًا بداخلي، وشجعني على الاستمرار بالرحلة كوني الناجية الوحيدة من الانفجار، وتراتيب القدر هي التي وضعت أسبابًا لا يفهمها العقل البشري لكنها في مصلحته دائمًا، فهنالك الكثير الذي يجب على إبراهام الإفصاح عنه الآن، فلقد حمانا حكيم لفترة طويلة جدًا، وكان من المفترض أن يكون واضحًا في أمور رئيسية كانت ستغنينا اليوم عن الكثير بدلًا من أن أعيش هكذا في اللامعلوم، كان من حقي وباعتباري ابنة الظلام أن أعرف الكثير مما أخفاه حكيم، وبدأت أشك حقًا بمدى حكمته في اتخاذ قرارات مماثلة.
",,,,روايات عربية,,https://cdn.aseeralkotb.com/storage/media/308264/conversions/سلام-من-باطن-الاض-27061-200x300-jpg.jpg,,
لوحات الفنان الكبير حلمي التوني تقول لكم لونوني,,,اصددارات معرض القاهرة الدولي للكتاب 2023,,,,كتب متنوعة,,https://cdn.aseeralkotb.com/storage/media/306566/conversions/لوحات-الفنان-الكبير-حلمي-التوني-تقول-لكم-لونوني-26533-200x300-jpg.jpg,,
بلاد المسخ,,,": ربما اختلفت الأماكن.. تغيرت أسماءها وأزمانها.. ولكن تبقى الهموم ذاتها حاضرة في كُل زمان ومكان.. على أمل أنيأتي اليوم الذي يتغير فيه البشر أنفسهم.. حينها سيغدو العالم مكانًا أفضل.. وإلا يكُتب علينا أن نحيا عمرنا كله هناك.. في بلادالمسخ.

",,,,روايات عربية,,https://cdn.aseeralkotb.com/storage/media/309018/conversions/بلاد-المسخ-27274-200x300-jpg.jpg,,
قصص أشباح,,إيمان حرزالله,"""حين ظَنَنتُ في البداية أنه يريد مساعدتنا؟ كنتُ مُخطِئًا ببساطة. كنت -لا أعرف كيف أصيغ هذا- متحمِّسًا ومفتونًا، لحَدِّ أنني لم أفهم. لكنني فهمتُ أخيرًا. إنه يريد التواصل معنا فحسب. إنه يخرج من ظلامه، ويمدُّ إلينا يده من خصوصية أسراره، ليوضح لنا بإشارات مبهمة رُعبَه""مختارات من ""قصص أشباح"" للكاتبهنري جيمس.

",,,,المحروسة للنشر والمعلومات الصحفية والبحوث,,https://cdn.aseeralkotb.com/storage/media/307850/conversions/قصص-أشباح-26938-200x300-jpg.jpg,,
نداء البرية,,منتصر أمين,"الكلب ""باك"" الأليف المُدلل يجد نفسه بين ليلة وضحاها مختطفًا، مسجونًا، يُنكّل به في سياتل. لا يعرف كيف قادته رحلته إلى ألاسكا، لكن لا يستقر به المقام كثيرًا، فينتقل إلى صقيع كندا، حيث تُصبح الكلاب حلقة مهمة في سلسلة التنقيب عن الذهب. على ""باك"" أن يتعلم كيف ينجو خارج حدود مناطقه الآمنة، كيف يواكب الحياة القاسية، وينجو في البرد القارس.
",,,,الرواق للنشر والتوزيع,,https://cdn.aseeralkotb.com/storage/media/306545/conversions/نداء-البرية-26526-200x300-jpg.jpg,,
ضمير الغائب,,,"ماذا يحدث لو أصبح الزيف بديلًا عن الضمير، وبديلًا عن الصدق، وبديلًا عن الحقيقة، وربما بديلًا عن الحياة نفسها؟!نحن هنا أمام بطل استثنائي يخوض رحلةً البحث عن سبب موت والده، وخلال تلك الرحلة تتوالى الاكتشافات حتى يصبح كل شيء حاضرًا وغائبًا في الوقت نفسه، ويصبح «الحسين» بطل الرواية أمام سؤال شخصي عن الهوية وعن الوجود، حين تصبح كل الأمور اليقينية التي عرفها عن العالم هي مجرد احتمال.. 
في هذه الرواية البديعة نعيش في ارتحال مع النفس الإنسانية المتمثلة في شخصية البطل؛ لنكتشف معًا كيف يجد الإنسان نفسه، وسط كل ذلك التيه المسمى بـ«العالم».

",,,,روايات عربية،روايات أدبية,,https://cdn.aseeralkotb.com/storage/media/307208/conversions/ضمير-الغائب-26747-200x300-jpg.jpg,,
مذكرات نزيل جهنم,,,تدور أحداث الرواية بعد الحرب العالمية الأولى حيث يعود منير من غربة طويلة ليفاجئه القدر بأحداث من الماضي تطارده في جو من الإثارة والرعب. هل يستطيع منير الهروب أم سيضطر لمواجهة الماضي رغم ما يعترضه من مخاوف وشكوك وهل سينجو مما يحاك له أم يسقط في شرك لا يستطيع النجاة منه؟,,,,روايات عربية,,https://cdn.aseeralkotb.com/storage/media/308114/conversions/مذكرات-نزيل-جهنم-27011-200x300-jpg.jpg,,
علم النفس الأسود,,,اصدارات معرض القاهرة الدولي للكتاب 2023,,,,علم نفس,,https://cdn.aseeralkotb.com/storage/media/306482/conversions/علم-النفس-الأسود-26505-200x300-jpg.jpg,,
الميراث,,,"ها هو أخيرًا الكتاب الذي كتبته ""جو""، إذ تاقت أجيال من المعجبين لسبر أغوار رومانسية ""ألكوت"" الأولى، والتي ألمحت إليها بشكل آسر في صفحات كتابها ""نساء صغيرات""، الذي هو بمثابة السيرة الذاتية الكلاسيكية لها.الآن، وبعد ما يقارب المئة والخمسين عامًا قضتها رواية ""لويزا ماي ألكوت"" الأولى في أرشيف وثائق الأسرة، وصلت أخيرًا إلى جمهورها المتلهف.

تدور أحداث الرواية في قصر ريفي إنكليزي، ومن خلالها نتابع تعثر حظوظ ""إيديث أديلون""، وهي فتاة يتيمة وفقيرة، ومن أصل إيطالي، أكسبها ولاؤها وجمالها رعاية الأصدقاء الأثرياء، إلى أن تدبرت منافستها الغيور حيلةً لسلبها ما تنعم به لدى تلك العائلة.

في القلادة حول عنقها، كانت تحمل سرًّا عميقًا عن حقّها الشرعي بالثروة، ولكن حقيقةً أخرى أكثر عظمة حتى كانت مخبأة في قلب ""إيديث""، ألا وهي تبجيلها العميق للورد ""بيرسي"" اللطيف والنبيل، الصديق الوحيد الذي يمكنه إنقاذها من مؤامرات السيدة ""إيدا"" الحقودة والحاسدة.

هذه الرواية التي يستدعي سحرها إلى الذاكرة ""جين أوستن""، بالبساطة الكامنة فيها والعواطف الجياشة، تؤكد على انتصار قوة كل من الحب والكياسة.

كتبتها ""لويزا"" في عام 1849، وهي لا تزال في السابعة عشرة من عمرها، لتبيّن من خلالها الفضية والقيم بطريقة جميلة.

",,,,روايات عربية,,https://cdn.aseeralkotb.com/storage/media/309741/conversions/الميراث-3-27472-200x300-jpg.jpg,,
المسلمة الخفية رحلات عبر البياض والإسلام,,,"إننا ببساطة أمام كتاب ثري، لمؤلفة وشاعرة ومترجمة أنجلو أمريكية شابة، تأخذنا في رحلة، أو رحلات جغرافية، عبر العالم من كينيا وتنزانيا، إلى التبت وإيران وتركيا والبوسنة وإسبانيا والمملكة المتحدة؛ ورحلات تاريخية حيث يغطي الكتاب جزءًا لا بأس به من تاريخ الإسلام في التبت وتاريخ الإسلام في الأندلس. من خلالهذه الرحلات تطرح المؤلفة بعض أهم القضايا التي تتعلق بالإسلام، وخاصة في الغرب، من منظور مسلمة غربية بيضاء، تحاولفي الوقت الذي تحافظ على تقاليد دينهاأن تعيش حياتها في مجتمعها بدون أن تشذ عن أعرافه حتى لا تكون لافتة للأنظار أو موضع فضول ومن هنا جاء وصفها لنفسها بأنها مسلمة خفية.
",,,,كتب متنوعة,,https://cdn.aseeralkotb.com/storage/media/309720/conversions/المسلمة-الخفية-رحلات-عبر-البياض-والإسلام-27465-200x300-jpg.jpg,,
