اسم الكتاب,المؤلف,المترجم,الوصف,العدد,السعر,دار النشر,التصنيف,Tag,الصورة,سعر قبل الخصم,سعر بعد الخصم
البحث عن اليقين,,أحمد الأهواني,"كان الإنسان في في ظل الفلسفات التقليدية يكتسب المعرفة، فيتغير، لأنه يستنير من حصوله عليها، فيصبح عارفًا بعد أن كان جاهلاً، ولكنها معرفة أشبه بالحلية التي تضاف إلى الشيء لتكسبه رونقًا فيصلح للزينة. أما المعرفة التي يطالب بها ديوى، فهي ذلك الضرب الذي يغير العالم لأنه يتدخل فيه ويوجهه.والمعرفة لا تُطلب لذاتها، ولا لأنها لا تفضي إلى الاستنارة وتبديد الجهل، بل لأنها تحقق الأمن حين ترسى قواعدنا على شاطئ اليقين.
إذا بلغ أحدنا اليقين اطمأن، واستقر، وإذا لم يبلغ اليقين، بل الشك أو اللايقين، أو الرجحان، أو الاحتمال، لم يستقر، ولم يطمئن...
ومن هذه الزاوية -نعني زاوية اليقين واللايقين وما يتردد بينهما من درجات مختلفة تقرب من اليقين أو تبتعد عنه- بحث ديوى في هذا الكتاب، فجاء عنوانه ""البحث عن اليقين"".

",,,,الكنزي للنشروالتوزيع,,https://cdn.aseeralkotb.com/storage/media/306809/conversions/البحث-عن-اليقين-2-26614-200x300-jpg.jpg,,
فن التعافي,,,"لكي تدرك الحكمة وراء التخلي والنسيان عليك أن تنظُر لنفسك ولسلامك النفسي أولًا..هُنا ستتعلم كيف:تدرك أنك مع الشخص المناسب؟تتخطى علاقة غير سوية؟تكون سعيدًا لأن العلاقة لم تنجح؟
تتجاوز وتداوي قلبك بالتعافي من الأ لم؟
تدرك أنك غير مناسب للجميع وإنما لواحدٍ فقط؟
تتوقف عن التفكير في أحباء سابقي


ن؟
تتوقف عن الاتصال بأحدهم؟
تتصرف عندما يتركك أحدهم في منتصف الطريق؟
تملك الفرصة للبدء من جديد؟
تترك شخصًا ليس كفئًا لك؟
تسمح لأحدهم بالرحيل؟
تتخلى عن أشياء غير مقدرة لك؟
تدرك السبب الحقيقي وراء تغيره معك؟
تشعر بالامتنان لشخص حطم قلبك إلى الأبد؟
تتمكن من التوقف عن حبهم؟

",,,,تنمية ذاتية وعلم نفس,,https://cdn.aseeralkotb.com/storage/media/306581/conversions/فن-التعافي-26538-200x300-jpg.jpg,,
صديق قديم جدا,,,"وفي أحدث رواياته، يأخذنا إبراهيم أصلان، في رحلة مدهشة، يتداخل فيها الذاتي بالخيالي، ليقدم نصا بديعا يتوفر على جميع الخصائص الفنية والأسلوبية التي أسستها كتابة صاحب ""مالك الحزين"" وحفرت لها بعمق في التربة السردية العربية.كعادته، يبدأ أصلان من لحظة عابرة ليحولها بيد صائغ إلى عالم واسع محتشد بالتفاصيل، من البحث عن اسم صديق قديم غاب في غبار الأوراق المهملة وتخلت عنه الخرائط، يبدأ البحث، وتتشكل رحلة الاستحضار؛ استحضار وجود غاب أبطاله الأصليون مخلفين بالكاد أسماء علقت بالذاكرة وتشبثت، رافضة مغادرتها.

هكذا يخوض أصلان في ""صديق قديم جدا"" بحثا محموما، مدعوما بذاكرة ما تزال واثقة في قدرتها، ليس فقط على استعادة عالم مندثر، لكن، أيضا، على ترميمه، لينهض متجسدا مكتملا كأنه لم ينسلخ عن صاحبه يوما.

",,,,روايات عربية،روايات أدبية,,https://cdn.aseeralkotb.com/storage/media/306893/conversions/صديق-قديم-جدا-26642-200x300-jpg.jpg,,
شارع بن يهودا,,,"إنها بالفعل تل أبيب!يرى الآن إسرائيل من تلك الشرفة العالية في بناية جوردون إن بشارع بن يهودا. ما الذي جاء به إلى هنا بعد كل تلك السنوات من أسر أبيه في سجن عتليت، وموت عمه الغامض في اليمن؟يكاد لا يصدق أن رحلته الدائرية بين مصر والأردن وأمريكا قد مرّت بكل هذه الأحداث الغرائبية، وكأن الأقدار قد دفع
ته دفعًا ليكون شاهد يقين على مسيرة وطن، منذ دخول طلائع جيش لويس التاسع إلى المنصورة، والنكسة، وانهيار برجي مركز التجارة العالمي أمام عينيه في نيويورك، حتى الفوران الكبير.
هو الآن يرى ببصيرة حادة، ويستطيع أن يعترف ويحكي لنا: هل كان إعدامه في ميدان العباسية محض كابوس؟ ما الذي ذهب به إلى جبل الكرمل في حيفا، وماذا كان يفعل في شارع بن يهودا؟
إنها الرحلة التي سيكملها القارئ لأنه سيكتشف مع كل سطر؛ إنه كان مشاركًا فيها.

",,,,روايات عربية،روايات تاريخية,,https://cdn.aseeralkotb.com/storage/media/306995/conversions/شارع-بن-يهودا-26676-200x300-jpg.jpg,,
دائرة النار,,السيد طه,"الحقيقة الثابتة هي أن المعركة ستحدث والمواجهة مع جنود الظلام قادمة مهما كان الثمن..!إنهم يخططون لجلب الجحيم إلى العالم، وكانت ""ماريس"" هي الوحيدة التي يُمكنها التصدي لهم.. إلا أنها من عالم البشر، والبشر في هذه الحكاية لهم نقاط ضعف عديدة. والخوف كُل الخوف هو أن يسيطر هؤلاء الشياطين على العالم في النهاية.
في تلك الرواية: 
• قتـ ـال شرس من شأنه أن يقضي على العالم بأسره لو استسلم الجميع.
• حكاية مستوحاة من أحداث حقيقية لجماعة من غياهب الماضي في أمريكا، يسيرون في الشوارع مرتدين أقنعة بيضاء، ويبثون الرعب في قلوب الجميع.
• تضحيات كُبرى في سبيل استعادة الأمان في بلدة اتشحت سماؤها بالسواد في ليلة فارقة.
إما الانتصار أو الموت المحتوم!
هل تستطيع ""ماريس"" إيقاف مد جماعة ""الكلان"" قبل أن يكتبوا نهاية العالم؟
هل يكتشفون نقاط ضعفها في آخر لحظة؟ أم ستنجح في التخلص من آثار الماضي والتقدم مجددًا؟
هذه حكاية لبشرٍ يعانون من سيطرة الظلام على نفوس غيرهم، بشر يحاولون النجاة من نفقٍ ضيق، محفوف المخاطر من الجهتين. ولا بد لهم من النجاة كي ينجو معهم العالم.

",,,,دون للنشر والتوزيع,,https://cdn.aseeralkotb.com/storage/media/307211/conversions/دائرة-النار-26748-200x300-jpg.jpg,,
شوارع واثار,,,"تحكي الشوارع والآثار والقصور والأبنية حكايات من مضوا، لكل مكان حكاية بل مجموعة من الحكايات الممتدة، في هذا الكتاب تتجول الكاتبة في القاهرة لتحكي لنا تاريخها من شوارعها وآثارها
",,,,روايات عربية,,https://cdn.aseeralkotb.com/storage/media/308141/conversions/شوارع-واثار-27020-200x300-jpg.jpg,,
بوسطة,,,"(( كل واحد مننا في قلبه وعقله رسايل كتير لناس كانوا أو ما زالوا جزء من الطريق!كل واحد مننا عنده ""بُوسطة""!منعته الظروف في لحظتها إنه يبعتهالهم!إلى كل هؤلاء..أصحاب الرسايل المتحاشة في القلب..
والكلام اللي استصعبنا نقوله..
جايلكم ""بُوسطة""..
فيها كلام تعب القلوب..
كنّا فاكرين إننا مش هنعرف ن


قوله أو نعبّر عنه..
بس مافيش أصعب من الكلام المتحاش!
ودلوقتي جه وقت إنه يتكتب.. ويتقري..
لديكم ""بُوسطة"" مُسجَّلة بعلم الوصول!))

",,,,روايات عربية,,https://cdn.aseeralkotb.com/storage/media/307487/conversions/بوسطة-26825-200x300-jpg.jpg,,
فلسفة التفاحة,,,"لا يكاد يذكـر فـي أي محفـل علمي موضـوع يخص الجاذبية الأرضية إلا ويذكر « نيوتن » ؛ ذلك الفيلسوف العظيم الذي تربع على قمة العبقرية ، والذي يعد من أهـم مـن تحـدث عـن الجاذبية . وهذا الكتاب يبسـط موضـوع الجاذبية الأرضية ، كما جاءت على لسان نيوتن » ، بأسلوب رشيق ، يجمع بين الفلسفة التي استخدمها « نيوتن »في الوصول إلى البراهين ، وبين الطريقة العلمية المبشطة التي يفهمها القارئ غيـر المتخصص ، ليجـذ بين طيات الكتاب كشفا للعمـق أسرار الجاذبية ، وأسرار الطبيعة ، وقواعدها ونواميسها ، وحلا للالغاز التي طالما أحاظـت بهـا وأضاف الكاتـب ملتها رياضيا لنزهنة قضايا الجاذبية المهمة ؛ فجعل بذلك من كتابه موجـزا وافيا مهما لكل باحث ومهتم بتلك القضية العلمية المهمة
",,,,فكر وفلسفة,,https://cdn.aseeralkotb.com/storage/media/306818/conversions/فلسفة-التفاحة-26617-200x300-jpg.jpg,,
الإشعار القاتل,,,هو صوت ذلك الشعور الزائف بالقوة المفرطة الذي يعبر عن محاولات فاشلة للسيطرة على مشاعر الإثم أو الإكتئاب أو القلق كجوهر أى إدمان خطير، وهو السعى وراء المتعة والبحث عن شعور بالسعادة لا تستطيع الحياة ان تعطينا إياه.,,,,كتب متنوعة,,https://cdn.aseeralkotb.com/storage/media/307502/conversions/الإشعار-القاتل-26830-200x300-jpg.jpg,,
جريمة فيلا التجمع,,,"""هي بالفعل واحدة من أغرب الجرائم التي واجهتُها.. فالمتهم بالقتل فيها.. جميع القرائن والأدلة ضده.. بل اعترافاته نفسها.. تُدينه ولا تُبرِّئه.. ومطلوب مني إثبات براءته!لكن أغرب ما فيها.. اكتشافي أن القتيل.. اشترك بنفسه.. في التخطيط لقتله!""
",,,,جريمة وتشويق,,https://cdn.aseeralkotb.com/storage/media/306719/conversions/جريمة-فيلا-التجمع-26584-200x300-jpg.jpg,,
الكبرياء الصيني,,,الرواية مستلهمة من أحداث حقيقية وأضاف إليها تفاصيل أخرى جديدة تدور حول قدوم بطل صينى إلى مصر بالصدفة ويعيش بها ويكون أسرة وينجب أطفالًا واستقر بها طيلة حياته وكانت رحلة طويلة.,,,,روايات عربية،روايات أدبية,,https://cdn.aseeralkotb.com/storage/media/306380/conversions/الكبرياء-الصيني-26471-200x300-jpg.jpg,,
كلما وجدت معني للحياة يغيرونه,,د. شهرت العالم,اصدارات معرض القاهرة للكتاب 2023,,,,آفاق للنشر والتوزيع _مصر,,https://cdn.aseeralkotb.com/storage/media/307289/conversions/كلما-وجدت-معني-للحياة-يغيرونه-26771-200x300-jpg.jpg,,
أن ترى الله,,,"(( الله أكبر..أكبر من كُل شيء، وشيء..يُحبك لأنه يراك، ويُريد منك أن تراه..دعنّي أدعُوك وإيايّ إلى رحلة..رحلة إلى الملكُوت..
نُحلِق عاليًا ونهيم بين سكراتِ العشق الإلهي، ونسمُو حيثُ نصلّ..
لليوم الذي تلتقي ""الله"" وتراه حقـًا..
يومئذٍ يلقى المرء ""الله"" ويراه كما يرى الشمس في ا


لسماء، والقمر ليلة البدر دُون سُحب في السماء..

أن ترى الله..

يراه حقـًا.. ))

",,,,كتب متنوعة,,https://cdn.aseeralkotb.com/storage/media/307445/conversions/أن-تري-الله-26811-200x300-jpg.jpg,,
أجنحة جبل التنين,,د. أحمد ظريف,"بين جناحي جبل التنين يقع حدث جلل يقلب هدوء قرية ""لونغ تشان"" المليئة بالشخصيات المثيرة، مثل جزار يُشعل غليونه من ضوء الشمس، وطفلة تَصنع شواهد القبور وتقرأ السحب، ومنفذ أحكام الإعدام، وعجوزِ مولعةٍ بركوب الخيل، وغيرهم كثيرٌ من الشخصيات التي تتقاطع مصائرها مع بعضها بعضًا، بسردٍ مفعمٍ بالواقعية السحرية،المتأثرة بالأساطير الشعبية، وأسلوب شاعري مشحون بسخرية لاذعة من تقلبات النفوس والأقدار.
",,,,المحروسة للنشر والمعلومات الصحفية والبحوث,,https://cdn.aseeralkotb.com/storage/media/307856/conversions/أجنحة-جبل-التنين-26940-200x300-jpg.jpg,,
كوداما,,,"رحلة ممتعة تتحول إلى مأساة، أحداث غير مفهومة، رعب يتجول في الجوار، ماذا يمكن أن يحدث حين تتبدل الأدوار؟في كوداما تأخذنا آلاء سلامة في رحلة مشوقة وغامضة لتكشف مصير مجموعة من الأصدقاء.
",,,,روايات عربية,,https://cdn.aseeralkotb.com/storage/media/308123/conversions/كوداما-27014-200x300-jpg.jpg,,
إله اللاشعور,,عبد المقصود عبد الكريم,اصدارات معرض القاهرة للكتاب 2023,,,,آفاق للنشر والتوزيع _مصر,,https://cdn.aseeralkotb.com/storage/media/307271/conversions/إله-اللاشعور-26765-200x300-jpg.jpg,,
دراسات معرفية في الحداثة الغربية,,,اصدارات معرض الكتاب 2023,,,,مقالات,,https://cdn.aseeralkotb.com/storage/media/306758/conversions/دراسات-معرفية-فب-الحداثة-الغربية-26597-200x300-jpg.jpg,,
الة جوزيف فالسر,,رولا عادل,"ا يحمل ""جوزيف فالسر"" أوراقه الثبوتية أبدًا. يخبره أحدهم: ""لا مجال لتهاون كذاك هذه الأيام، عليك دائمًا أن تحمل أوراقك."" يتلقى ""جوزيف فالسر"" هذا التوبيخ في صمت. كانت مسافة المرء من الأمور تتناسب مع قدرته على التفاعل معها. عندما تقع الأحداث على بعد بوصات أو أقدام قليلة: لا تبدو مهمّة، أحداث رتيبة. الرتابة والملل تسكن الأشياء القريبة، بينما الأشياء المذهلة بعيدة المنال دائمًا. قد يتسرّب عنصر واحد جديد إلى بيئة مسالمة محدثًا تغييرات جذرية في نظرة المرء لليوم التالي. لم يتدخّل الموت كحدث رئيس في حياته بعد، ولكن هذا الشهر المقبل سيكون قاسياً، بل وحقيرًا، وفقًا لبعض النبوءات. ""شهر حقير""، غمغم ""فالسر"" لزوجته مارجا.آلة جوزيف فالسر
جونسالو إم. تافاريس

",,,,مصر العربية للنشر والتوزيع,,https://cdn.aseeralkotb.com/storage/media/306662/conversions/الة-جوزيف-فالسر-26565-200x300-jpg.jpg,,
آربوس 3 ( صراع الممالك ),,,"« كنت أعلم من قبل قدومي إلى البر أن الذكران سيخرجون من النهر دون حاجة لأن أرغم يوسف على استدعائهم أو استعدائهم،لكني لم أتوقع كل هذه الأحداث الجسام، لم يخطر لي أن نجدهم بهذه الشراسة، أن يقدروا على إفناء جيش آربوس الجنوبية كاملا في خلال ساعات، ما جعلني أظن أن كل ما خططنا له قد ينقلب علينا،بل قد
نفقد كل الزورجولات التي جئنا بها إلى البر، فوجهة الذكران أصبحت آربوس الشمالية، حليفتنا، وحربنا معهم ستكون مواجهة الوجود لنا ولهم، بل ولسائر البشر فوق بر آربوس...»

",,,,روايات عربية,,https://cdn.aseeralkotb.com/storage/media/307199/conversions/آربوس-3-صراع-الممالك-26744-200x300-jpg.jpg,,
فن إدارة المقاهي,,,"مستمد من تجربة كولن هارمن الشخصية، حيث استطاع أن يحوِّل «ثري إف إي» (3fe) من عربة قهوة كان يعمل عليها بمفرده في بهو ملهى ليلي إلى أحد المقاهي المتخصصة الأكثر ابتكارًا وتقدمًا في العالم، وعلامة تجارية مميزة في المجال.هذا الكتاب، الذي يمكن اعتباره دليلًا عمليًّا ومذكرات في الوقت نفسه، مستمد من أعوام من الخبرة الحقيقية الثمينة لمالك عمل تجاري صغير. وحكايات هارمن الشخصية وحكمته المكتسبة بشق الأنفس تتناول كل موضوع، بدءًا من اختيار الموقع المناسب، إلى الحفاظ على دورات المياه نظيفة، وحتى بناء ثقافة عمل إيجابية بين الموظفين.

لا يستهدف «فن إدارة المقاهي» فقط الأشخاص الذين يرغبون في إدارة مقاهيهم، لكن أيضًا أولئك الذين يديرونها بالفعل.

",,,,إدارة أعمال,,https://cdn.aseeralkotb.com/storage/media/306518/conversions/فن-إدارة-المقاهي-26517-200x300-jpg.jpg,,
د . مصطفي محمود بين الإيمان بالنص وإعمال العقل,,,"في هذا الكتاب.. تستعرض الكاتبة أفكار د/ مصطفى محمود ما بين الحيرة والتخبط وصولا بالاهتداء في رحلة البحث عن اليقين، وكيف تكون العثرات والتساؤلات سبب للوصول""كل لحظة تطرح على الإنسان موقفا و تتطلب منه اختيارا بين بديلات و هو في كل اختيار يكشف عن نوعية نفسه و عن مرتبته و منزلته دون أن يدري""
",,,,فكر وفلسفة,,https://cdn.aseeralkotb.com/storage/media/306800/conversions/د-مصطفي-محمود-بين-الإيمان-بالنص-وإعمال-العقل-26611-200x300-jpg.jpg,,
أرسين لوبين و دقات الساعة الثمانية,,خميلة الجندى,"يعرفه العالم باسم أرسين لوبين، والجمهور يتابع مغامراته بشغف، لأن حيله طريفة وما يفعله بخصومه مسلٍّ، وسيختلف الأمر بالتأكيد إذا كنتَ ضحيته، فعندها لن يعود الأمر مضحكًا على الإطلاق!لا أحد يعرف اسمه الحقيقي، أو حتى شكله، له ألف وجه وألف اسم، إذا قرّر أن يسرق لوحة ثمينة أو تحفة أثرية أو عقدًا من اللؤلؤ، فهو لابدّ سيصل لما يريد، حتى لو تواجد المفتش جانيمار في المكان، أو حتى المحقق العظيم شرلوك هولمز نفسه!

بين يديك الآن الترجمة الكاملة والأمينة للكتاب الأول من مغامرات أرسين لوبين، والذي صدر في فرنسا لأول مرة عام 1907، ويحوي المغامرات التسعة الأولى لأرسين لوبين كما كتبها موريس لوبلان، والتي تشتمل على مواجهة أرسين لوبين الأولى مع غريمه الإنجليزي شرلوك هولمز، والتي لن تكون الأخيرة!

",,,,الرواق للنشر والتوزيع,,https://cdn.aseeralkotb.com/storage/media/307905/conversions/أرسين-لوبين-و-دقات-الساعة-الثمانية-26950-200x300-jpg.jpg,,
لعبة الحياة القوانين الروحية والنفسية للنجاح,,,"بين يدينا حكمة خالدة كتبت بأسلوبٍ لطيفٍ سهل الفهم يجعل في متناول أيدينا أسرار النجاح ومبادئه.في كتابها الكلاسيكي، "" لعبة الحياة ""، رسّخت فلورنس سكوفيل شين وجودها بين الرواد من كتّاب عصرها وجذبت اقتراحاتها الواقعية والعملية والمفيدة جمهوراً واسعاً من القراء والباحثين في جميع مناحي الحياة .و
رغم مضيّ سنوات على نشر الطبعات الأولى من أعمالها، لا تزال كتبها من بين أبرز المراجع التي تناولت مواضيع الازدهار والنجاح إلى يومنا هذا، وقد ورد بين صفحات كتبها ما يساعدك على الفوز بلعبة الحياة من خلال اتباع المواقف الإيجابية الواثقة. وينهل القراء الجدد حتى اليوم من فيض الأفكار التي يحملها بين دفتيه كتاب ""لعبة الحياة"" لأنهم يتوقون إلى فهم ما فيه من إرشادات روحية تمنحهم إطارًا لبناء حياة مليئة بالثراء والسعادة.

",,,,تنمية ذاتية وعلم نفس،تطوير مهارات,,https://cdn.aseeralkotb.com/storage/media/309744/conversions/لعبة-الحياة-القوانين-الروحية-والنفسية-للنجاح-2-27473-200x300-jpg.jpg,,
حضرة المحترم,,,"«مأساة الآدمية أنها تبدأ من الطين، وعليها أن تحتلَّ مكانتها بعد ذلك بين النجوم».رواية ممتعة عن شخص مملّ يدعى عثمان بيومي؛ موظف حكومي يؤمن بأن الحياة يمكن تلخيصها في كلمتيْن “استقبال، ثم توديع”. قرَّر أن يفرغ حياته من كل شيء إلا من هدف الارتقاء في سلم الوظيفة الحكومية.;«مـا أشـدَّ حيرتي بين م
ا أريـد وما أستطيع».

ورواية “حضرة المحترم” البطل الرئيسي فيها هو الزمن؛ آثاره وجبروته، وقد صدرت طبعتها الأولى عام 1975، غير أنها (الرواية) قد تغيِّر نظرتك إلى الحياة، فماذا لو سخَّر الإنسان حياته كلها لهدف واحد، هل سيجد سعادته الحقيقية؟

«تجربة الحياة عظيمة جليلة، ولكنها مرهقة». وقد تحوَّلت الرواية إلى مسلسل عام 1999، أخرجه سيد طنطاوي، وقام ببطولته: أشرف عبد الباقي ونورهان وسمية الخشاب وسوسن بدر وصلاح رشوان.

",,,,روايات عربية,,https://cdn.aseeralkotb.com/storage/media/307994/conversions/حضرة-المحترم-2-26978-200x300-jpg.jpg,,
ياسمين أبيض,,,"لقد وقعت في حبّه منذ اللّحظة الأولى. أعرف، من الغريب أن تقول أمّ هذا.. الأمّ تحبّ أولادها جميعهم. لكنّني كنت أحتاج بعض الوقت لأحبّ أطفالي! كنت أتعوّد عليهم تدريجيّا، ثمّ أتقبّل أشكالهم وأشعر بانتمائهم إليّ.. لكن أحمد، كنت في حالة حبّ منذ ولادته. أتأمّله طوال اليوم، كأنّه طفلي الأوّل. كان ملاكًا صغيرًا أبيض تمامًا. بياضه النّاصع كان مدهشًا، مثل قطعة ثلج في بلاد حارّة، وكان يرضع وينام بهدوء، ولم يكن يبكي مثل الأطفال. كان وجوده إلى جواري يشعرني بالصّفاء والسّكينة. وقد كنت أحتاج إلى ذلك، حتّى أقدر على مواجهة ما هو آت....
",,,,روايات عربية،روايات أدبية,,https://cdn.aseeralkotb.com/storage/media/307154/conversions/ياسمين-أبيض-26729-200x300-jpg.jpg,,
